tm439365,tt4971258,4.5,418.0,1.632,7.5
tm683841,tt10156112,7.4,1033.0,8.244,6.0
tm922407,tt7268736,6.4,1538.0,2.537,5.6
tm822272,tt10643938,7.0,549.0,3.392,7.1
tm467735,tt10018436,6.4,94.0,1.534,7.1
tm832684,tt10857582,7.0,170.0,4.22,5.8
tm984018,tt13322484,6.9,NULL,4.434,7.0
ts224261,tt11460744,5.7,100.0,3.934,10.0
tm373655,tt8319768,7.6,1231.0,2.003,7.2
tm452578,tt9557190,5.5,418.0,4.382,5.7
tm840208,tt11108064,5.9,422.0,2.195,6.3
tm886360,tt5244812,4.3,229.0,2.479,6.7
ts225708,tt11874042,4.3,3074.0,1.4,10.0
tm819841,tt10555482,7.9,332.0,2.226,7.4
ts215166,tt10448486,6.4,362.0,4.7,6.7
tm832289,tt10887282,6.7,43.0,2.371,9.5
tm1026231,NULL,NULL,NULL,2.084,7.0
tm464509,tt8747560,8.5,1750.0,1.708,7.6
tm938186,NULL,NULL,NULL,0.833,NULL
tm912399,tt12588398,4.6,92.0,4.311,5.8
tm824858,NULL,NULL,NULL,3.602,4.6
tm835958,tt10965252,6.5,102.0,2.185,7.5
tm1047951,tt11822492,2.9,30.0,1.159,NULL
tm947446,tt13328840,4.9,155.0,2.447,5.5
tm953122,NULL,NULL,NULL,1.29,5.0
ts251783,NULL,NULL,NULL,3.332,9.3
tm984935,tt13583120,7.6,296.0,1.71,7.7
tm1026240,tt15127976,6.5,23.0,2.414,7.0
tm454464,tt9597190,6.3,1727.0,7.225,6.4
tm373452,tt8042292,7.7,6647.0,3.926,6.8
tm843222,NULL,NULL,NULL,0.6,6.0
ts45322,tt12071466,8.1,121.0,5.345,9.0
ts222512,tt10990804,6.4,112.0,0.713,8.5
tm929614,tt12982218,6.8,207.0,4.031,7.3
ts223121,tt11513508,6.8,17.0,0.926,10.0
tm854261,tt11792734,3.7,7453.0,4.08,3.5
tm937044,tt13161318,6.7,118.0,4.684,7.1
tm435327,tt9695156,8.1,466.0,2.141,8.6
ts78324,tt5621544,5.8,865.0,8.557,5.0
tm834715,tt10370116,8.4,3073.0,2.234,8.3
tm1036794,NULL,NULL,NULL,0.62,NULL
ts223115,tt13846404,7.8,17.0,6.55,10.0
tm814652,tt9742362,8.3,1036.0,2.162,7.6
tm835445,tt10977680,6.9,883.0,3.044,6.5
tm461427,tt9817300,5.8,273.0,1.911,7.0
tm815438,tt10446658,5.5,483.0,2.327,5.6
tm468811,tt9665400,7.4,543.0,1.852,6.1
tm883070,tt11987330,5.9,196.0,2.744,8.0
tm929630,tt10768194,5.3,1111.0,7.913,5.8
tm810357,NULL,NULL,NULL,0.854,7.0
tm1005937,tt13445916,3.3,17.0,2.023,NULL
tm831934,tt10912990,5.5,38.0,1.4,NULL
tm830151,tt10773114,7.4,1116.0,2.755,7.8
ts222802,tt11261994,7.5,261.0,9.584,7.7
tm899554,tt12058774,6.2,48.0,1.505,NULL
tm860204,NULL,NULL,NULL,2.611,6.9
ts237487,tt12140808,5.7,22.0,2.123,9.0
tm975616,tt12190648,8.1,18.0,1.369,8.5
tm840242,NULL,NULL,NULL,2.606,5.9
ts87599,tt10472296,7.3,158.0,6.363,9.0
tm976797,tt13502066,7.8,14.0,1.297,NULL
tm1114639,NULL,NULL,NULL,0.943,10.0
tm838954,NULL,NULL,NULL,3.383,5.4
ts268648,tt13486136,6.8,398.0,5.792,5.5
tm844236,NULL,NULL,NULL,3.499,6.4
ts90696,tt10397430,7.3,48.0,0.675,NULL
ts90568,NULL,NULL,NULL,3.762,9.0
tm938434,tt13106900,4.2,217.0,5.748,6.6
tm466854,tt10121762,7.1,880.0,1.678,6.9
tm894858,NULL,NULL,NULL,1.4,NULL
tm472999,tt9390254,7.0,704.0,1.634,9.3
tm1073424,NULL,NULL,NULL,0.966,10.0
tm469510,tt4355838,5.5,1968.0,1.4,4.0
tm924556,tt11060730,4.7,1235.0,3.039,3.6
ts268997,tt13652552,6.4,182.0,3.412,10.0
ts221472,tt11508212,5.2,213.0,2.902,6.5
tm831196,tt8976464,6.4,1087.0,1.817,5.0
tm918959,NULL,NULL,NULL,1.285,2.7
tm831125,NULL,NULL,NULL,2.061,5.5
tm674494,tt10279102,6.2,29.0,1.261,8.0
tm474618,tt10243660,6.5,145.0,1.941,6.6
tm675214,tt10327136,6.2,148.0,1.523,5.3
tm453994,tt8230872,7.0,731.0,1.929,7.3
tm677904,tt10241024,6.6,33.0,0.72,NULL
tm890479,tt12411586,NULL,NULL,3.058,4.7
tm476708,tt9533342,5.7,349.0,2.528,5.0
ts235689,tt11942052,4.9,111.0,3.946,7.5
tm935941,tt13034096,6.1,47.0,1.948,1.0
tm936519,NULL,NULL,NULL,1.54,5.8
tm834653,tt13819560,5.9,375.0,2.567,NULL
tm472961,NULL,NULL,NULL,2.893,5.5
tm818239,tt10530392,5.3,859.0,1.632,5.0
tm852207,NULL,NULL,NULL,0.907,NULL
tm820338,tt10871460,5.6,521.0,3.335,6.4
tm675154,tt15244876,5.9,1036.0,2.136,5.3
tm945831,tt13150612,NULL,NULL,3.397,7.7
tm679270,tt10081202,7.2,404.0,1.312,7.0
tm540277,tt5818722,6.4,299.0,3.655,6.7
tm844201,tt11193860,4.8,57.0,3.633,6.0
tm488551,tt9466786,4.7,44.0,0.84,5.0
tm882222,NULL,NULL,NULL,1.165,NULL
tm840152,NULL,NULL,NULL,0.731,6.0
tm1113921,tt10545994,7.7,NULL,NULL,NULL
tm475254,tt8958304,6.9,653.0,2.374,8.0
tm1030742,NULL,NULL,NULL,0.6,6.0
tm1031016,tt10519534,NULL,NULL,0.685,NULL
tm878495,tt11831084,6.6,37.0,2.43,NULL
tm478962,tt7798984,6.6,166.0,1.844,7.0
tm1068745,NULL,NULL,NULL,1.332,3.0
tm916008,NULL,NULL,NULL,2.385,6.2
tm476593,tt9575388,6.4,104.0,1.14,NULL
ts222901,tt11330500,5.5,21.0,0.6,10.0
tm814953,tt10540024,6.9,729.0,4.542,7.3
tm836077,tt10945950,5.2,26.0,2.307,6.5
tm855232,NULL,NULL,NULL,1.38,7.8
tm935993,tt12899858,7.1,1543.0,4.316,7.5
tm848444,tt11561866,5.9,2233.0,3.765,6.2
tm882606,tt8976418,7.2,343.0,1.952,6.0
tm942492,NULL,NULL,NULL,4.43,7.6
tm976519,tt11378154,3.7,734.0,2.503,4.5
tm483103,tt9859758,5.0,33.0,0.606,NULL
tm888850,NULL,NULL,NULL,1.809,6.0
tm826677,NULL,NULL,NULL,1.4,6.2
tm833361,tt10927572,NULL,NULL,1.873,7.0
tm483190,tt9822904,5.9,45.0,NULL,NULL
tm1088545,tt15526612,NULL,NULL,0.615,NULL
tm833555,NULL,NULL,NULL,1.376,5.8
ts213071,tt10805822,5.5,43.0,3.134,9.3
tm435295,tt9307666,7.0,479.0,2.421,6.1
tm980439,tt13411942,5.9,39.0,16.249,5.8
tm678035,tt10181594,5.0,59.0,0.691,10.0
tm846630,tt11749980,6.3,189.0,3.027,7.4
tm885938,NULL,NULL,NULL,1.871,7.7
tm824855,tt10965300,7.2,183.0,1.64,8.0
tm983849,tt13529992,6.5,256.0,1.151,6.8
tm894241,tt12241424,6.2,987.0,2.77,6.9
tm464284,tt10076722,5.1,193.0,1.532,5.0
tm922943,tt15929232,NULL,NULL,1.168,NULL
tm878492,tt11829884,7.0,54.0,1.776,10.0
tm944561,NULL,NULL,NULL,4.414,7.4
tm977184,tt13479662,6.3,48.0,13.391,6.9
tm873655,tt11489288,6.6,43.0,1.743,NULL
tm867288,tt11005162,6.9,73.0,1.767,5.0
tm925702,tt13610390,6.6,201.0,2.604,5.0
tm811954,tt10438658,6.1,366.0,0.782,5.5
tm837042,NULL,NULL,NULL,1.701,7.0
tm1000551,tt12423052,5.2,1536.0,5.519,7.7
tm981675,tt13439998,4.5,25.0,3.238,7.7
tm896976,NULL,NULL,NULL,3.517,10.0
tm460199,tt9176136,5.8,1513.0,2.055,7.5
tm498444,tt8718112,5.9,57.0,NULL,NULL
tm816983,tt10508182,5.0,145.0,1.548,4.0
tm823848,NULL,NULL,NULL,1.421,7.2
tm822167,tt10637682,5.6,264.0,2.178,4.6
tm918704,NULL,NULL,NULL,1.565,NULL
tm837802,tt14706754,2.5,12.0,1.874,8.6
tm1080554,NULL,NULL,NULL,0.6,NULL
tm989205,NULL,NULL,NULL,2.059,NULL
tm853091,NULL,NULL,NULL,0.988,5.0
ts258169,tt13255112,5.8,291.0,6.128,6.8
tm919210,NULL,NULL,NULL,2.663,6.8
tm1028068,NULL,NULL,NULL,0.6,NULL
ts223078,NULL,NULL,NULL,3.026,7.1
tm849565,NULL,NULL,NULL,3.272,7.0
tm1000166,NULL,NULL,NULL,0.908,NULL
ts234501,tt11829340,7.1,61.0,2.003,10.0
tm944307,tt15139398,8.4,1387.0,1.022,9.1
tm510525,tt7748196,5.1,137.0,2.967,4.0
ts235916,tt11942100,4.3,234.0,0.946,8.0
ts269280,tt13453828,5.6,491.0,6.273,8.0
tm472231,tt10290062,7.0,182.0,1.352,7.3
tm460149,tt10039468,6.6,451.0,1.849,5.4
ts222838,NULL,NULL,NULL,3.873,7.2
tm873357,tt11470064,7.7,700.0,NULL,NULL
ts255823,tt13280838,5.6,107.0,2.586,NULL
ts241246,tt12428002,6.4,105.0,1.332,2.0
tm856372,NULL,NULL,NULL,2.719,8.1
tm493556,tt8907844,6.2,64.0,0.6,NULL
tm971819,tt11867144,6.3,172.0,NULL,NULL
ts215869,tt10521644,5.6,382.0,4.222,8.0
ts234505,tt11823028,6.2,126.0,1.968,7.0
tm530822,tt6335714,7.5,58.0,1.818,7.0
ts215862,tt10522374,8.0,14.0,1.052,10.0
tm1073298,NULL,NULL,NULL,0.625,NULL
tm816432,tt9176260,5.4,999.0,2.651,5.3
tm461907,tt6018556,4.9,184.0,1.479,6.1
tm463217,tt7527082,7.7,1189.0,2.131,7.0
ts89531,NULL,NULL,NULL,1.613,8.0
ts236850,tt12434912,7.8,170.0,3.074,8.5
ts251607,tt12748268,3.6,18.0,1.497,10.0
tm454431,tt8443432,5.9,294.0,4.262,6.0
tm446480,tt7885874,7.8,750.0,2.513,8.4
tm869307,tt11133472,NULL,NULL,0.944,NULL
tm979073,NULL,NULL,NULL,1.511,NULL
tm1041549,tt14928724,NULL,NULL,1.999,NULL
tm879556,tt11916980,7.4,71.0,2.141,4.7
ts90648,NULL,NULL,NULL,2.642,10.0
tm454338,tt9526822,6.8,451.0,2.618,7.1
tm470687,NULL,NULL,NULL,0.759,4.8
tm474405,tt10044704,6.2,172.0,0.776,4.0
tm471802,tt5338082,7.4,45.0,0.683,8.5
tm873354,tt11469660,6.7,130.0,NULL,NULL
tm902993,tt12424356,6.3,8.0,NULL,NULL
ts89740,tt10141612,7.4,68.0,3.82,9.0
tm836449,tt11057912,6.1,140.0,1.225,6.5
tm462809,tt10066526,7.1,158.0,1.211,6.5
tm455715,tt9648942,6.8,1047.0,3.351,6.8
tm843408,tt14605914,5.8,6.0,0.6,NULL
tm476496,tt9680076,7.8,195.0,1.314,8.0
tm815509,tt10485928,4.7,98.0,1.96,2.0
tm898322,tt12282600,6.8,62.0,1.475,NULL
ts304136,NULL,NULL,NULL,0.6,NULL
tm901961,tt12401232,5.9,52.0,NULL,NULL
tm940835,NULL,NULL,NULL,1.219,NULL
tm846354,tt11640412,6.9,300.0,1.298,7.5
tm823350,tt13766476,2.8,52.0,1.666,8.4
tm915354,tt13388018,5.7,190.0,3.153,5.1
tm451502,tt6280858,2.6,398.0,2.332,4.2
tm450129,tt9389622,7.1,73.0,1.741,8.0
tm921230,tt13081264,6.4,270.0,3.615,7.0
ts222362,tt10987498,7.7,35.0,2.122,10.0
tm826983,NULL,NULL,NULL,1.841,6.1
tm451269,tt9364848,5.5,118.0,1.867,5.7
tm840236,tt11127878,6.4,547.0,2.213,5.7
tm460411,tt9056824,4.4,1123.0,1.844,4.0
ts224956,NULL,NULL,NULL,1.617,7.0
ts283159,tt14592684,5.0,16.0,3.298,NULL
ts264270,tt12748084,7.0,16425.0,40.449,7.8
ts217231,tt10638036,8.9,28978.0,926.362,8.9
ts90093,tt10203880,6.1,3409.0,33.635,NULL
ts342732,tt18750552,NULL,NULL,6.666,8.1
ts108385,tt8740976,6.8,54105.0,126.677,6.8
tm1082564,tt2463208,6.7,156603.0,919.599,7.0
tm1043537,tt1879016,6.9,1972.0,43.158,6.7
tm674063,tt10293406,6.9,158487.0,62.339,6.8
ts225061,tt9170236,6.4,11322.0,15.955,6.6
tm1166024,tt11514780,4.7,14911.0,45.532,5.3
tm1075698,tt12141112,6.7,19689.0,343.77,6.8
ts344184,tt18970124,7.2,3984.0,534.857,7.8
tm1120543,tt13610562,4.7,20080.0,250.543,4.9
tm1185367,tt19034522,5.6,1184.0,10.804,5.7
ts256310,tt9288848,7.0,4796.0,76.137,8.4
ts270910,tt11311302,7.1,31330.0,504.811,8.1
ts222333,tt11126994,9.1,175412.0,138.891,9.1
tm1083293,tt15035360,5.7,17218.0,133.608,5.3
tm979026,tt8721424,7.5,96418.0,40.707,7.8
ts301625,tt15019128,6.1,1113.0,14.897,7.2
ts311987,tt18260538,5.8,2062.0,4.076,5.1
ts215951,tt10574558,7.7,102321.0,138.708,7.6
tm856378,tt11286314,7.2,498447.0,115.376,7.2
ts307973,tt15264192,6.9,10414.0,6.027,5.9
ts240453,tt12304420,7.5,1991.0,52.364,7.1
ts333834,tt18396952,5.4,1440.0,3.902,7.0
tm852172,tt7978758,7.3,4932.0,12.34,7.1
ts294338,tt14959710,6.1,618.0,3.175,5.5
ts256072,tt13315324,6.3,38964.0,16.343,7.2
ts256710,tt13365348,7.3,43068.0,99.77,7.4
tm413169,tt8376234,6.2,10714.0,120.527,7.3
ts343599,tt18970454,6.7,4711.0,6.13,7.1
ts220305,tt10919420,8.0,416738.0,272.707,7.8
tm1185374,tt19034332,6.2,2233.0,205.417,6.3
tm1064065,tt6708668,5.6,17101.0,944.405,6.2
ts343432,tt13317454,6.1,3861.0,26.545,7.2
tm1137051,tt16360006,6.5,2468.0,62.08,7.8
tm1080083,tt9100054,6.7,56650.0,46.069,6.6
tm1191224,tt12996154,2.5,10739.0,1823.374,5.6
ts331448,tt13457822,4.9,973.0,6.225,NULL
tm370144,tt7979580,7.6,100787.0,60.224,8.0
tm404856,tt7991608,6.3,255356.0,390.768,6.8
ts281927,tt2201227,6.9,28669.0,12.185,7.2
ts223537,tt11337908,8.4,74955.0,0.6,7.9
ts340376,tt18974572,6.3,1103.0,1455.085,6.8
ts346959,tt19757508,7.0,958.0,16.052,6.3
ts87242,tt2403776,7.6,77782.0,40.145,8.2
ts296046,tt2531336,7.5,100575.0,80.767,7.9
tm937814,tt11790780,8.0,7192.0,9.969,7.7
ts328625,NULL,NULL,NULL,359.74,6.5
tm825714,tt10696784,6.5,57549.0,259.097,6.7
tm1196288,NULL,NULL,NULL,48.759,6.1
tm1014947,tt13873302,6.5,18057.0,190.822,6.8
ts227473,tt11343600,7.1,14449.0,94.346,6.9
tm1185421,tt18955474,NULL,NULL,21.464,7.0
ts321918,tt11092142,7.2,4761.0,37.594,6.8
ts225855,tt14169960,7.5,41393.0,678.734,8.5
ts257504,tt13308276,7.0,599.0,22.957,5.6
tm1142224,tt11703050,6.8,12270.0,8.347,7.0
tm1185360,tt18555320,7.3,3270.0,35.747,6.3
tm1165983,tt14817272,5.6,20207.0,293.216,5.9
ts102086,tt9698442,7.2,57514.0,27.95,7.6
tm857461,tt10083340,7.0,44045.0,48.715,7.7
ts330402,tt18314214,5.7,465.0,5.257,7.6
tm1120855,tt14506528,6.0,1432.0,229.844,6.8
ts329699,tt18082212,7.7,1496.0,2.932,7.6
tm1019177,tt6506264,5.4,7434.0,23.892,5.6
tm1166288,tt11278476,7.1,6417.0,155.052,7.1
ts237722,tt10611608,7.5,5792.0,107.524,8.1
tm1166020,tt13822738,5.7,1768.0,255.762,5.6
tm1066826,tt12885272,4.3,1189.0,5.947,5.8
ts85985,tt1267295,6.6,35427.0,19.747,6.9
tm991529,tt12680684,7.4,30235.0,42.813,7.6
ts343430,tt14140886,7.5,1196.0,81.887,7.7
tm1092864,tt11233960,7.1,101975.0,78.677,7.5
tm986168,tt9421570,6.3,113483.0,46.903,6.4
tm983784,tt6874762,5.7,4049.0,33.096,5.9
tm1150385,tt14992922,7.2,57606.0,78.602,7.1
ts232107,tt11570202,6.9,18548.0,138.542,8.0
ts237713,tt12809988,7.8,49182.0,82.385,8.0
tm1033470,tt11804152,5.8,19029.0,30.573,6.5
ts300391,tt10888878,7.2,50140.0,60.49,7.6
ts94677,tt8323702,8.1,8.0,8.063,7.6
ts251675,tt12235718,6.6,22107.0,218.433,7.6
ts234817,tt11859542,6.2,6663.0,10.393,7.6
tm1185687,tt18563148,6.1,2122.0,393.011,6.9
ts286731,tt14626352,7.8,4358.0,344.515,7.6
ts314164,tt18926162,7.7,603.0,38.209,9.3
ts327074,tt16912298,NULL,NULL,5.984,7.0
tm1111987,tt7475578,6.8,26781.0,53.688,7.0
ts279892,tt10813940,7.4,44573.0,86.555,8.1
tm946869,tt11755740,4.8,45810.0,437.842,5.1
tm471968,tt8893974,6.7,13553.0,44.845,6.4
tm1138477,tt11893274,7.4,9428.0,31.888,7.2
ts311985,tt10231312,7.6,15137.0,40.604,8.2
ts250998,tt14859224,7.3,717.0,5.4,8.3
ts331681,tt18393972,5.6,176.0,175.729,5.7
tm1048362,tt13024674,6.4,71036.0,205.963,6.9
tm501313,tt8368408,6.0,40888.0,138.626,6.4
tm1110527,tt14915608,5.5,960.0,10.233,6.6
tm983723,tt8610436,7.8,4416.0,7.71,7.2
ts225645,tt11834150,7.2,15894.0,1.4,7.1
tm1046026,tt13109952,6.9,19706.0,79.627,6.7
ts289334,tt10839422,5.4,19604.0,NULL,NULL
ts296472,tt10834220,7.7,41253.0,65.023,7.7
tm1022103,tt11892272,6.9,3722.0,96.602,7.0
tm456513,tt0993840,5.7,166882.0,128.616,6.3
ts321513,tt15146130,8.4,276.0,62.434,8.0
ts311989,tt14599438,8.1,7269.0,6.492,7.0
ts310057,tt13655456,7.5,16927.0,62.186,7.2
tm1119272,tt14079374,7.8,22858.0,23.898,7.5
ts225657,tt10920514,7.5,14040.0,21.349,7.3
ts229335,tt11168604,6.8,3709.0,2.972,6.4
tm1038686,tt14545352,8.7,44074.0,12.489,8.3
ts287976,tt14664414,8.3,26732.0,29.825,8.9
tm1191019,tt19373274,NULL,NULL,87.633,6.7
tm347095,tt6341832,6.5,36803.0,35.875,6.6
tm855839,tt9170516,7.3,8270.0,44.074,7.6
ts255037,tt13173456,5.8,9500.0,25.489,7.9
ts312984,tt19115260,7.7,209.0,64.558,9.0
ts95572,tt7985576,7.6,41782.0,29.419,7.6
tm1048678,tt9660510,7.9,19.0,1.4,NULL
ts287352,tt9073940,7.1,8367.0,1.4,7.5
ts346034,tt19398068,NULL,NULL,25.964,NULL
ts346500,tt19398016,NULL,NULL,2.744,NULL
tm851128,tt11541872,5.4,6986.0,84.672,5.4
tm1179973,tt15479902,6.3,3850.0,45.151,5.8
ts273436,tt13987620,7.0,6028.0,4.696,7.3
tm1046932,tt7737528,6.2,57689.0,69.823,6.7
tm861000,tt8009744,6.8,12745.0,29.665,6.8
ts237972,tt11102190,7.0,13095.0,73.252,7.2
ts262246,tt12885670,5.0,500.0,5.887,8.1
ts330347,tt15096836,5.5,1492.0,218.835,6.7
ts328541,tt15479704,7.0,5224.0,8.688,6.7
ts302363,tt17513352,8.7,4081.0,76.371,8.6
tm859005,tt11592014,6.2,782.0,8.918,6.6
tm1002815,tt10521144,5.7,8278.0,116.672,6.4
ts88578,tt9012876,7.4,20300.0,21.558,7.7
tm817075,tt10515864,6.2,3383.0,16.281,6.2
ts308845,tt15392100,8.0,7313.0,12.167,8.3
tm1087461,tt12335692,5.0,10906.0,505.736,6.3
tm1188819,tt19352286,5.3,257.0,65.905,5.9
tm1092958,tt13056008,5.3,13913.0,125.021,6.0
tm416779,tt6111574,5.7,70886.0,32.777,6.1
tm1000619,tt8960382,6.9,21328.0,9.77,5.4
ts330425,tt18299058,4.7,64.0,6.073,7.3
tm1187913,tt11269026,5.8,1503.0,642.372,6.3
ts282131,tt11053426,8.2,3090.0,3.813,7.6
tm1141439,tt14592064,6.0,16320.0,92.767,6.8
tm1185388,tt14140844,7.0,9.0,14.898,6.6
ts331680,tt17737382,7.0,557.0,3.698,7.0
tm1200703,tt19724012,NULL,NULL,10.543,8.0
ts220553,tt10893694,5.9,14714.0,14.099,7.6
tm1003630,tt13069986,4.6,12339.0,267.501,7.1
ts328194,tt12940504,7.8,18446.0,90.655,8.4
tm1046627,tt12383460,5.3,14887.0,99.758,6.1
ts307649,tt15260794,8.0,8881.0,12.219,7.4
tm810504,tt12663250,6.2,2486.0,1275.252,6.2
tm1046264,tt9742794,6.4,21511.0,22.456,5.9
ts296214,tt14832996,7.4,8041.0,13.37,7.4
tm1201670,NULL,NULL,NULL,20.664,NULL
tm1185506,tt18970380,4.6,630.0,29.626,5.0
ts283080,tt11937816,6.4,12148.0,96.969,7.7
ts287438,tt10147644,7.8,29019.0,17.533,7.8
ts219423,tt10826054,5.2,26127.0,29.588,7.0
tm992844,tt3661210,7.1,71915.0,21.463,6.9
ts108042,tt8787772,8.1,3597.0,55.962,7.7
tm1075215,tt10691162,5.3,15125.0,63.255,6.5
ts271413,tt13651632,7.5,23939.0,14.926,7.4
ts281062,tt13968792,6.3,2973.0,1.4,7.5
ts343427,tt12717354,6.6,148.0,23.058,6.7
tm1168932,tt18096250,7.3,1707.0,4.095,7.2
tm1003034,tt11657662,7.2,41508.0,20.903,7.7
tm813078,tt10366574,7.3,1729.0,24.703,7.9
tm1110150,tt8150814,4.8,14421.0,71.787,5.6
tm1000147,tt8545482,4.9,3878.0,271.247,5.5
ts271867,tt13433812,8.4,15134.0,45.98,8.8
ts272980,tt13879466,6.6,12367.0,17.293,6.9
tm1027081,tt11607896,6.1,44006.0,65.137,7.1
tm974195,tt13017204,6.8,1282.0,5.25,6.7
tm1021871,tt5164438,6.3,11733.0,34.678,7.2
ts273229,tt13323004,5.7,1532.0,27.69,7.0
tm1063652,tt5563324,5.3,15464.0,69.688,6.0
tm841825,tt10101702,6.8,3468.0,124.569,7.9
tm993670,tt11762434,2.5,12284.0,111.295,4.2
ts328605,tt13317508,7.1,6624.0,6.78,7.2
ts314135,tt15677070,6.8,1255.0,3.794,7.2
tm1151272,tt11301946,6.8,19332.0,21.561,5.5
tm1005109,tt13412252,7.2,4890.0,30.991,7.5
ts287559,tt5774002,6.7,37235.0,48.307,7.3
tm897466,tt7014378,7.5,4458.0,8.735,7.9
tm314863,tt6338498,6.7,17650.0,87.79,7.6
tm841797,tt3758814,5.6,37401.0,76.023,7.1
tm977704,tt11332850,7.2,1533.0,58.719,7.1
tm1202960,NULL,NULL,NULL,9.88,8.0
tm525645,tt6566576,6.2,74672.0,110.15,6.8
tm1141594,tt13978306,4.0,11224.0,276.527,4.9
ts330289,tt15353358,NULL,NULL,7.43,10.0
ts270405,tt13660958,8.1,7096.0,5.846,7.7
tm1107225,tt14463484,5.4,7902.0,351.639,7.6
ts271595,tt13840586,5.9,16799.0,27.734,7.2
tm993838,tt10896634,6.5,4664.0,49.592,7.0
ts290643,tt14272628,7.1,1984.0,4.011,7.1
ts329700,tt18224644,5.5,522.0,2.569,5.5
tm1020820,tt10763820,5.6,16890.0,70.777,6.6
tm1191860,tt19404044,NULL,NULL,5.85,5.0
tm999927,tt14035242,7.0,1626.0,21.305,7.3
tm1198745,tt8746404,3.0,276.0,99.429,5.4
ts314594,tt15723914,7.1,2908.0,22.866,6.9
tm1093099,tt10752004,6.3,48521.0,15.982,7.1
ts315611,tt15674216,7.9,857.0,3.401,8.7
ts297483,tt14518756,8.5,9987.0,34.738,8.2
tm858869,tt9203694,5.6,44054.0,21.668,5.8
ts343404,NULL,NULL,NULL,3.592,NULL
tm833216,tt10962368,5.3,29915.0,13.886,5.8
tm1159163,tt14158554,4.5,5985.0,829.005,5.4
tm1096775,tt14300912,7.2,1076.0,15.236,5.8
ts343251,tt15060900,7.1,38.0,46.539,7.7
tm912100,tt8310474,6.1,13968.0,42.403,7.0
tm458292,tt12838766,6.5,24659.0,69.534,7.1
tm981945,tt1893273,6.6,16302.0,32.963,7.5
tm465421,tt17491040,6.0,2882.0,167.763,6.7
ts1475,tt16492950,4.3,1111.0,10.197,6.9
tm1108321,tt15523010,8.0,24903.0,9.182,7.3
ts297846,tt14759406,7.1,2827.0,40.403,7.4
ts288087,tt14681732,6.8,5093.0,3.62,6.5
tm992260,tt8521876,5.7,23141.0,51.078,6.9
ts329885,tt18260550,6.2,133.0,4.036,9.0
ts296563,tt14950036,9.2,81.0,57.401,8.7
ts306203,tt15287836,6.2,3038.0,24.961,7.2
ts304053,tt15166116,7.9,1642.0,4.827,6.7
ts253813,tt13064634,8.0,3941.0,4.075,7.0
ts284702,tt14223858,6.5,4246.0,4.116,7.0
tm1079334,tt14539744,6.9,5674.0,11.287,6.9
tm1131382,tt15907298,6.8,1549.0,3.721,6.7
tm1108648,tt13323118,4.6,3782.0,13.667,4.9
tm824160,tt9701940,6.7,58277.0,93.542,7.3
tm459789,tt8851668,6.0,25460.0,8.69,5.8
tm919880,tt12789212,7.1,950.0,4.483,7.1
ts299865,tt14865290,6.8,1698.0,3.388,6.9
ts269676,tt13617060,6.4,4776.0,1.4,6.9
ts104499,tt9310336,7.0,3701.0,31.828,7.4
ts288744,tt14460684,8.0,982.0,53.301,7.5
tm1038344,tt10418662,4.8,20828.0,177.612,6.0
ts287532,NULL,NULL,NULL,1.614,NULL
tm863351,tt6852526,5.8,3761.0,14.702,7.1
tm976166,tt12676326,6.6,35760.0,27.204,7.1
tm949309,tt6571548,7.1,58190.0,16.464,6.9
tm1018890,tt14152756,8.1,29604.0,9.255,7.9
ts319303,tt14719276,1.6,2735.0,6.878,4.0
tm1064228,tt4733624,6.6,34661.0,63.934,7.6
ts314742,tt11465278,5.8,1618.0,28.193,7.4
tm1018427,tt7737700,6.7,24003.0,32.307,7.4
tm855075,tt11991748,7.4,7958.0,126.053,7.8
tm1104532,tt15469820,6.4,6612.0,10.209,7.2
tm1165219,tt17542000,6.5,1828.0,5.408,7.0
ts272463,tt12624928,5.4,7021.0,32.746,6.5
ts286317,tt13156316,7.0,8124.0,8.566,7.4
tm1020851,tt13575806,6.5,7328.0,215.229,7.7
ts320426,tt16027926,6.5,3355.0,6.297,7.0
tm1138870,tt11934846,7.3,15032.0,5.185,7.3
tm1158704,tt14813966,5.6,3447.0,243.742,6.9
ts296825,tt14252964,6.3,3863.0,7.426,5.9
tm1044275,NULL,NULL,NULL,56.744,5.9
ts256311,tt13357164,6.6,2575.0,42.457,8.4
tm1187638,tt18830896,NULL,NULL,5.518,6.6
ts269881,tt13676344,6.2,4647.0,147.396,8.6
tm1182144,tt14118046,5.5,585.0,288.515,5.8
tm1146393,tt16427718,5.6,2840.0,301.572,6.2
tm1038327,tt10230994,5.6,25253.0,79.676,6.3
tm1080252,tt14168118,7.1,6444.0,185.834,7.1
ts287294,tt14492910,6.9,2143.0,15.194,7.7
tm1173806,NULL,NULL,NULL,1.723,8.0
tm1198504,NULL,NULL,NULL,3.877,8.2
tm473502,tt7518786,7.4,23781.0,5.625,6.8
ts312071,tt13357124,7.3,3724.0,24.343,8.7
ts271888,tt8179402,6.8,37995.0,81.023,8.4
ts250092,tt12502782,7.0,1480.0,73.903,8.4
tm1073510,tt4479380,5.2,17719.0,125.536,5.9
ts302312,tt11698590,5.7,1718.0,45.098,7.2
tm1025493,tt14107554,8.0,13140.0,8.133,5.7
ts287328,tt9310330,6.2,4999.0,12.642,7.8
